MorganTianLib/Ch03/RicciFlow/RicciEvolutionEquation.lean:1406:0:'MorganTianLib.exists_chartFrame_hasDerivAt_chartRicciCoefOnE_evolution_of_isRicciFlowOn' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RicciEvolutionEquation.lean:1408:0:'MorganTianLib.isCovariantTensor4_ricciHessianTensorField' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RicciEvolutionEquation.lean:1409:0:'MorganTianLib.secondCovDerivAlong_ricciTensorField_sub_swap' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RicciEvolutionEquation.lean:1410:0:'MorganTianLib.hasDerivAt_chartRicciCoefOnE_raw_of_isRicciFlowOn' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RicciEvolutionEquation.lean:1411:0:'MorganTianLib.hasDerivAt_chartRicciCoefOnE_divergence_of_isRicciFlowOn' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RicciFlowMetricDerivative.lean:107:0:'MorganTianLib.IsRicciFlowOn.metricInner_hasDerivAt' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RicciFlowMetricDerivative.lean:108:0:'MorganTianLib.IsRicciFlowOn.inner_hasDerivWithinAt' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RicciHessianTrace.lean:110:0:'MorganTianLib.sum_secondCovDerivAlong_ricciTensorField_div_eq_half_trace' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RicciLaplacian.lean:274:0:'MorganTianLib.inner_ricciEndomorphismAt_eq_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RicciLaplacian.lean:275:0:'MorganTianLib.lichnerowiczLaplacian_ricciTensorField_apply_explicit' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RicciReaction.lean:214:0:'MorganTianLib.ricciEvolutionReaction' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RicciReaction.lean:215:0:'MorganTianLib.sum_ricciHessian_commutator_curvature_eq_ricciEvolutionReaction' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RiemannVariation.lean:189:0:'MorganTianLib.hasDerivAt_chartRiemannCoefOnE' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RiemannVariation.lean:190:0:'MorganTianLib.hasDerivAt_chartRiemannCoefOnE_of_isRicciFlowOn' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RiemannVariationIntrinsic.lean:655:0:'MorganTianLib.ricciFlowRiemannVariationIntrinsic_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RiemannVariationIntrinsic.lean:656:0:'MorganTianLib.exists_chartFrame_secondCovDerivAlong_ricciTensorField_eq_chartSecondCovRicciOnE' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RiemannVariationIntrinsic.lean:658:0:'MorganTianLib.exists_chartFrame_chartRiemannCoefVariationOnE_neg_two_ricci_eq_intrinsic' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RiemannVariationIntrinsic.lean:660:0:'MorganTianLib.exists_chartFrame_hasDerivAt_chartRiemannCoefOnE_intrinsic_of_isRicciFlowOn' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/RiemannVariationTensorial.lean:166:0:'MorganTianLib.isCovariantTensor4_ricciFlowRiemannVariationIntrinsic' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarEvolution.lean:284:0:'MorganTianLib.chartRicciNormSqOnE_eq_ricciNormSqAt' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarEvolution.lean:285:0:'MorganTianLib.chartInvMetricRicciContractionOnE_neg_two_ricci' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarEvolution.lean:286:0:'MorganTianLib.chartScalarCurvatureVariationOnE_eq_reaction_add_ricciVariation' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarEvolution.lean:287:0:'MorganTianLib.ricciEndomorphismAt_selfAdjoint' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarEvolution.lean:288:0:'MorganTianLib.scalarCurvatureAt_eq_trace_ricciEndomorphismAt' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarEvolution.lean:289:0:'MorganTianLib.scalarCurvature_sq_le_finrank_mul_ricciNormSqAt' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarSpacetimeSmooth.lean:274:0:'MorganTianLib.scalarCurvature_contMDiffOn_of_isSmoothMetricFamilyOn' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarSpacetimeSmooth.lean:275:0:'MorganTianLib.scalarCurvature_continuousOn_of_isRicciFlowOn' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTimeDerivative.lean:172:0:'MorganTianLib.scalarCurvature_timeDeriv_contMDiffOn_of_isSmoothMetricFamilyOn' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTimeDerivative.lean:173:0:'MorganTianLib.scalarCurvature_timeDeriv_continuousOn_of_isRicciFlowOn' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2003:0:'MorganTianLib.ricciField_contMDiff' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2004:0:'MorganTianLib.partialDeriv_chartInvGramOnE_eq_neg_christoffel' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2005:0:'MorganTianLib.chartCovRicciOnE_contDiffOn' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2006:0:'MorganTianLib.chartChristoffelVariationOnE_neg_two_ricci_eq_covRicci' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2007:0:'MorganTianLib.chartChristoffelVariationOnE_neg_two_ricci_contDiffOn' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2008:0:'MorganTianLib.chartCovRicciOnE_eq_covRicciAt_chartBasis' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2009:0:'MorganTianLib.chartCovRicciOnE_trace_eq_partialDeriv_scalar' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2010:0:'MorganTianLib.chartCovRicciOnE_div_eq_half_partialDeriv_scalar' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2011:0:'MorganTianLib.sum_chartChristoffelVariationOnE_neg_two_ricci_eq_neg_partialDeriv_scalar' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2013:0:'MorganTianLib.trace_chartChristoffelVariationOnE_neg_two_ricci_eq_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2014:0:'MorganTianLib.partialDeriv_trace_chartChristoffelVariationOnE_neg_two_ricci_eq_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2016:0:'MorganTianLib.sum_invGram_mul_partialDeriv_chartChristoffelVariationOnE_neg_two_ricci_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2018:0:'MorganTianLib.sum_invGram_mul_partialDeriv_chartChristoffelVariationOnE_neg_two_ricci_eq_corrections' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2020:0:'MorganTianLib.trace_chartCovariantDerivativeConnectionVariationOnE_neg_two_ricci_eq_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2022:0:'MorganTianLib.sum_chartCovariantDerivativeConnectionVariationOnE_neg_two_ricci_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2024:0:'MorganTianLib.trace_sum_chartCovariantDerivativeConnectionVariationOnE_neg_two_ricci_eq' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2026:0:'MorganTianLib.chartScalarCurvatureOnE_coordinate_laplacian_eq_laplacianAt' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2028:0:'MorganTianLib.chartRicciCoefVariationOnE_eq_covariantDivergenceConnectionVariation' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2029:0:'MorganTianLib.chartRicciCoefVariationOnE_neg_two_ricci_eq_covariantDivergenceConnectionVariation' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2031:0:'MorganTianLib.trace_chartRicciCoefVariationOnE_neg_two_ricci_eq_laplacianAt' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2033:0:'MorganTianLib.chartScalarCurvatureVariationOnE_neg_two_ricci_eq_laplacian_add_reaction' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ScalarTraceEvolution.lean:2035:0:'MorganTianLib.hasDerivAt_scalarCurvatureAt_leviCivita_of_isRicciFlowOn_eq_laplacian_add_reaction' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiAllOrderBridge.lean:118:0:'MorganTianLib.riemannCovDerivNormAt_le_shi_bound_on_compact_interior' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiAllOrderComponents.lean:61:0:'MorganTianLib.abs_riemannCovDerivComponentAt_le_shi_bound_on_compact_interior' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiAllOrderRpow.lean:87:0:'MorganTianLib.RiemannianShiTowerCertificate.riemannCovDerivNormAt_le_time_rpow' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiAllOrderUniformComponents.lean:138:0:'MorganTianLib.exists_uniform_riemannCovDerivComponent_bound_on_compact_interior' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiAllOrderUniformComponents.lean:139:0:'MorganTianLib.exists_uniform_riemannCovDerivComponent_bounds_on_compact_time_slab' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiAllOrderUniformComponents.lean:140:0:'MorganTianLib.exists_uniform_riemannCovDerivNormAt_bound_on_compact_interior' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiAllOrderUniformComponents.lean:141:0:'MorganTianLib.exists_uniform_riemannCovDerivNormAt_bounds_on_compact_time_slab' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiCurvatureNormZero.lean:363:0:'MorganTianLib.riemannCovDerivNormSqAt_zero_le_of_hasCurvatureOperatorNormLeAt' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiCurvatureNormZero.lean:364:0:'MorganTianLib.riemannCovDerivNormSqAt_zero_le_of_hasCurvatureOperatorNormLeOnTime' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiCurvatureNormZero.lean:365:0:'MorganTianLib.riemannCovDerivNormSqAt_zero_eq_zero_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiCurvatureNormZero.lean:366:0:'MorganTianLib.riemannCovDerivNormAt_zero_eq_zero_iff' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiCurvatureNormZero.lean:367:0:'MorganTianLib.riemannCovDerivNormSqAt_eq_zero_iff_components' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiCurvatureNormZero.lean:368:0:'MorganTianLib.riemannCovDerivNormSqAt_eq_zero_iff_iteratedDirectional' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiCutoffTransfer.lean:50:0:'MorganTianLib.shiTower_level_le_of_cutoff_bound_on_core' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiDirectionalComponents.lean:74:0:'MorganTianLib.abs_covTensorDerivAlongComponentAt_le_shi_bound_on_compact_interior' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiDirectionalRpow.lean:118:0:'MorganTianLib.RiemannianShiTowerCertificate.covTensorDerivAlongNormAt_le_time_rpow' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiDirectionalRpow.lean:119:0:'MorganTianLib.abs_covTensorDerivAlongComponentAt_le_time_rpow' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiDirectionalRpowSum.lean:86:0:'MorganTianLib.RiemannianShiTowerCertificate.directionalEnergy_sum_le_time_rpow_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiEvolvingFrameEnergy.lean:112:0:'MorganTianLib.finset_sum_sq_le_card_mul_sq_of_abs_le' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiEvolvingFrameEnergy.lean:113:0:'MorganTianLib.evolvingFrameCurvatureEnergy_le_of_component_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiEvolvingFrameEnergy.lean:114:0:'MorganTianLib.evolvingFrameCurvatureEnergy_le_gronwall_of_component_bounds' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiFirstDerivative.lean:163:0:'MorganTianLib.gradRiemannNormAt' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiFirstDerivative.lean:164:0:'MorganTianLib.gradRiemannNormAt_sq' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiFirstDerivative.lean:165:0:'MorganTianLib.shiFirstDerivativeBound_of_tower' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiFirstDerivative.lean:166:0:'MorganTianLib.RiemannianShiTowerCertificate.gradRiemannNormAt_le_time' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiIteratedDirectional.lean:204:0:'MorganTianLib.iteratedCovTensorDerivAlong_zero' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiIteratedDirectional.lean:205:0:'MorganTianLib.iteratedCovTensorDerivAlong_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiIteratedDirectional.lean:206:0:'MorganTianLib.covTensorNormSqAt_iteratedCovTensorDerivAlong_eq_sum' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiIteratedDirectionalBound.lean:140:0:'MorganTianLib.covTensorNormSqAt_iteratedCovTensorDerivAlong_basis_le' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiIteratedDirectionalBound.lean:141:0:'MorganTianLib.covTensorNormAt_iteratedCovTensorDerivAlong_basis_le' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiIteratedDirectionalBound.lean:142:0:'MorganTianLib.riemannCovDerivNormAt_iteratedDirectional_basis_le' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiIteratedDirectionalBound.lean:143:0:'MorganTianLib.RiemannianShiTowerCertificate.iteratedDirectionalNormAt_le' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiKZeroBridge.lean:201:0:'MorganTianLib.riemannNormSqAt' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiKZeroBridge.lean:202:0:'MorganTianLib.riemannNormAt' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiKZeroBridge.lean:203:0:'MorganTianLib.gradRiemannNormSqAt' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiKZeroBridge.lean:204:0:'MorganTianLib.shiTowerInequalitiesOn_zero_of_riemannNormSqEvolution' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiKZeroBridge.lean:205:0:'MorganTianLib.shiTowerInequalitiesOn_zero_of_riemannNormEvolution' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiKZeroBridge.lean:206:0:'MorganTianLib.riemannNormAt_cube_le_of_le' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiKZeroBridge.lean:207:0:'MorganTianLib.shiTowerInequalitiesOn_zero_of_cubic_riemannNormEvolution' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiNormBounds.lean:128:0:'MorganTianLib.abs_covTensorComponentAt_le_covTensorNormAt' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiNormBounds.lean:129:0:'MorganTianLib.riemannCovDerivNormAt_le_of_sq_le' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiNormBounds.lean:130:0:'MorganTianLib.riemannCovDerivNormAt_le_of_sq_le_uniform' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiNormBounds.lean:131:0:'MorganTianLib.riemannCovDerivNormAt_le_of_sq_le_onTime' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiNormBounds.lean:132:0:'MorganTianLib.riemannCovDerivNormAt_zero_le_of_hasCurvatureOperatorNormLeAt' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiNormBounds.lean:133:0:'MorganTianLib.riemannCovDerivNormAt_zero_le_of_hasCurvatureOperatorNormLeOnTime' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiOperatorLinearReaction.lean:145:0:'MorganTianLib.curvatureOperatorEnergy_sqrt_cube_le_mul_of_sqrt_le' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiOperatorLinearReaction.lean:146:0:'MorganTianLib.abs_two_mul_curvatureOperatorReactionPairing_le_of_sqrt_energy_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiOperatorLinearReaction.lean:147:0:'MorganTianLib.abs_curvatureOperatorEnergy_deriv_sub_laplacianPairing_le_of_sqrt_energy_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiOperatorLinearReaction.lean:148:0:'MorganTianLib.curvatureOperatorEnergy_deriv_le_laplacian_add_of_sqrt_energy_bound' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiReactionBounds.lean:165:0:'MorganTianLib.shiReactionSum_le_quadratic' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiReactionBounds.lean:166:0:'MorganTianLib.shiReactionSum_le_uniform' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiReactionBounds.lean:167:0:'MorganTianLib.shiReactionSum_le_uniform_of_le' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiSquaredNormBridge.lean:81:0:'MorganTianLib.riemannCovDerivNormSqAt_le_shi_bound_on_compact_interior' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiTimeDependentGeometry.lean:107:0:'MorganTianLib.RiemannianShiTowerCertificate.riemannCovDerivNormAt_le_time' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/ShiTimeDependentGeometry.lean:108:0:'MorganTianLib.RiemannianShiTowerCertificate.covTensorDerivAlongNormAt_le_time' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/SmoothEndpointBootstrap.lean:134:0:'MorganTianLib.smoothMetricFamilyOn_patchedMetricFamily_of_extension' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeEvolution.lean:177:0:'MorganTianLib.hasDerivWithinAt_chartVolumeDensity' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeEvolution.lean:178:0:'MorganTianLib.hasDerivWithinAt_chartVolumeDensity_of_isRicciFlowOn' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeMeasureBridge.lean:500:0:'MorganTianLib.realDensityMeasure_apply' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeMeasureBridge.lean:501:0:'MorganTianLib.realDensityMeasure_mul_le' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeMeasureBridge.lean:502:0:'MorganTianLib.realDensityMeasure_le_mul' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeMeasureBridge.lean:503:0:'MorganTianLib.realDensityMeasure_mul_le_of_aemeasurable' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeMeasureBridge.lean:504:0:'MorganTianLib.realDensityMeasure_le_mul_of_aemeasurable' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeMeasureBridge.lean:505:0:'MorganTianLib.realDensityMeasure_exp_comparison_of_aemeasurable' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeMeasureBridge.lean:506:0:'MorganTianLib.realDensityMeasure_exp_comparison' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeMeasureBridge.lean:507:0:'MorganTianLib.realDensityMeasure_exp_comparison_of_isRealDensityEvolution' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeMeasureBridge.lean:508:0:'MorganTianLib.realDensityMeasure_exp_comparison_of_isOpen' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeMeasureBridge.lean:509:0:'MorganTianLib.riemannianMeasure_chartDensity_comparison' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeMeasureBridge.lean:510:0:'MorganTianLib.riemannianMeasure_chartDensity_exp_comparison_of_curvatureOperatorNormLeOnTime' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeMeasureBridge.lean:511:0:'MorganTianLib.chartVolumeDensity_aemeasurable_on_chartPreimage' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeMeasureBridge.lean:512:0:'MorganTianLib.riemannianMeasure_chartDensity_comparison_of_aemeasurable' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch03/RicciFlow/VolumeMeasureBridge.lean:513:0:'MorganTianLib.riemannianMeasure_chartDensity_exp_comparison_of_curvatureOperatorNormLeOnTime_of_smooth' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch04/ActiveFiniteTensorSupport.lean:215:0:'MorganTianLib.tensorInSmoothFrame_support_derivative_le_of_active' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch04/ActiveFiniteTensorSupport.lean:216:0:'MorganTianLib.finiteTensorSupportDerivative_le_of_positive_max' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch04/ActiveSupportNormal.lean:62:0:'MorganTianLib.convexSupportPair_normal_eq_of_active' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch04/ActiveTensorEvolution.lean:147:0:'MorganTianLib.tensorHilbert_roughLaplacian_nonpos_of_active' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch04/ActiveTensorEvolution.lean:148:0:'MorganTianLib.hasDerivAt_tensorHilbertFiber_of_roughLaplacian' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch04/ActiveTensorEvolution.lean:149:0:'MorganTianLib.tensorHilbertSupport_deriv_le_of_active' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch04/CompactTensorEnvelope.lean:165:0:'MorganTianLib.exists_compact_tensorSupport_envelope' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch04/CompactTensorEnvelope.lean:166:0:'MorganTianLib.exists_finiteTensorSupport_positive_maximizer' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch04/ConvexSupportTransport.lean:61:0:'MorganTianLib.ConvexSupportPair.map' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch04/ConvexSupportTransport.lean:62:0:'MorganTianLib.ConvexSupportPair.map_eval' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch04/ConvexSupportTransport.lean:63:0:'MorganTianLib.ConvexSupportPair.map_inner' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch04/CurvatureApplications3D.lean:53:0:'MorganTianLib.curvatureOperatorReaction_diagonal_fin3' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch04/CurvatureConeODE.lean:67:0:'MorganTianLib.diagonalReactionVector_preserves_nonnegativeEigenvalueOrthant' depends on axioms: [propext, Classical.choice, Quot.sound]
MorganTianLib/Ch04/CurvatureReactionNormalization.lean:254:0:'MorganTianLib.curvatureTensorFromOperatorFin3_cyclic_components' depends on axioms: [propext, Classical.choice, Quot.sound]
